feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,target
1496.09,2976.36,0.5026576086226129,28,1767.97,0.0,5481.48,0.0,4,121.98054945054945,0.0,631,33.0,5,3,0.9245931790012396,0,,0,0,,0,12113,1,2,0,7,3,5,0,0,3,10,0,133.86166666666665,0,0,0,84.80325966850829,50.55680597014925,553.8570967741936,77.48702702702703,-10.849999999999454,142.73999999999887,-148.06999999999698,146.09447867732516,0.1816061242128663,306.45819034374665,2.485011057797539,0
4786.796309523809,12127.025238095235,0.3947213942036505,15,4920.0,0.0,5787.97,0.0,8,1995.1478021978023,561.34,606,0.0,9,1,0.9952257099084334,1,0.9428571428571428,0,0,,611,4555,0,0,0,1,1,18,0,1,0,0,330,3187.7628571428572,0,0,0,2135.8001104972377,2030.2353698630136,2327.4136842105263,68.22550544323484,117.28666666666749,3529.910000000007,-2570.530000000006,3114.1372122039475,0.2284762727908789,1961.684128546696,1.0024032002194003,1
350.0,1168.0,0.2996575342465753,4,1219.0,0.0,500.0,0.0,0,1433.253406593407,0.0,788,50.0,1,0,,1,0.0,0,0,,0,9313,0,0,0,0,0,0,0,0,0,0,0,1563.5966666666666,0,0,0,1663.903591160221,2331.0114520547945,495.15125,177.5148148148148,-277.23,105.02999999999996,-608.8600000000001,359.62797541348203,-10.130317899329134,412.1855314625667,0.2884427334740142,1
2279.2015,4517.356666666666,0.5045431804882945,5,-8.0,0.0,0.0,0.0,15,377.88076923076926,0.0,626,77.0,1,2,0.7176903700833172,1,1.0405,0,0,,0,3684,1,1,0,1,0,0,0,0,1,1,0,370.3808333333333,0,0,0,847.8267403314918,840.4399999999999,756.6476923076923,72.48205776173285,-134.89666666666594,97.81000000000132,-577.9700000000003,383.8753090957193,-1.136275095690826,387.79089933821047,1.0282818298566092,0
2889.711,4089.638055555555,0.7065933368050704,8,5050.0,0.0,249.0,0.0,45,189.3083516483516,0.0,607,48.0,5,1,0.9441720598810224,1,0.7195,0,0,,349,9878,0,0,0,0,0,0,1,0,0,0,0,749.905,0,0,0,369.893591160221,1078.711627639446,507.64228571428583,89.47794642857141,-758.5266666666661,2.2200000000020736,-1813.9100000000017,943.2338618992308,-3.649548174671773,428.0374550260392,2.3532850837471098,1
2342.0116666666668,15165.891363636363,0.1544262457452495,47,3813.64,0.0,5120.0,0.0,0,4459.59945054945,0.0,708,190.0,5,1,0.9404525048464444,4,0.8603508771929824,0,0,,0,3423,0,0,0,0,0,0,1,1,0,1,0,4791.98,0,0,0,4182.3906077348065,3820.139808219178,560.5909411764706,65.96472409152086,-453.8533333333332,158.25,-868.609999999997,541.1281225674124,19.770051858254103,2467.168830341825,0.5315871076593706,1
3337.381152777778,9196.35527777778,0.3629025904253916,13,10928.0,0.0,2932.43,0.0,3,460.2159340659341,0.0,638,2.0,15,2,0.9422727272727272,2,0.6032,0,0,,0,10595,0,0,0,0,0,0,2,0,1,1,0,357.918,0,0,0,253.7735359116022,150.93059027777778,2964.8985714285714,191.98138297872345,902.68,2733.0099999999984,-106.01999999999862,1587.869556323817,0.8447814133432107,680.1338934955828,1.4498542831468069,1
7245.319761904762,2741.2790476190476,2.6430434975956656,17,-973.14,0.0,0.0,0.0,0,410.092967032967,0.0,807,13.0,4,0,,2,0.2728,0,0,,0,1266,0,0,0,0,0,0,1,0,0,0,0,471.96,0,0,0,863.4586740331491,1275.9373698630138,237.02893617021277,47.126857142857155,-685.0533333333345,96.53999999999996,-1335.2700000000011,724.8895367111699,-8.670469687615757,343.3856697599899,0.358489925803885,1
5293.802,10734.911428571428,0.493138861482389,199,6197.99,0.0,32030.0,25589.01,3,1320.1508791208792,0.0,618,15.0,7,1,0.7865753424657534,3,1.1347368421052633,0,0,,0,13453,0,0,0,0,0,0,1,0,1,10,0,931.36,0,0,0,1336.4091160220994,4869.2764560439555,943.3861643835615,100.50334285714288,-495.0500000000023,686.109999999997,-1472.7100000000064,1093.7024895281177,15.78033419763757,2006.735411376736,1.559551111836417,0
1495.846861111111,3623.439444444444,0.4128251303894658,27,929.0,0.0,0.0,0.0,0,335.2246511627907,0.0,602,209.0,8,3,0.4812466026454067,1,0.0,0,1,17.0,0,5921,0,0,24,0,0,24,0,0,0,15,716,282.08666666666664,4,2,0,335.2246511627907,335.2246511627907,343.1028571428572,50.5258888888889,85.36999999999989,256.1099999999997,0.0,147.86517744215487,14.645046813651463,281.23208827068385,0.838936179947318,0
2479.437,3260.8549999999996,0.7603640762928742,4,1589.06,0.0,0.0,0.0,14,407.3391208791209,18.95,635,6.0,4,2,0.1732571065586787,3,0.9545724907063196,0,0,,0,5330,0,0,0,0,0,0,1,0,1,3,0,528.485,0,0,2,305.7185082872928,371.2702777777777,227.97117647058832,72.47928853754942,346.76333333333514,1744.5599999999995,-648.8100000000004,1246.3517547760466,0.2089719718483765,524.1569250319758,1.301583484795617,0
732.1416904761904,1968.5667619047615,0.3719161090415744,11,626.0,1.0,1379.0,0.0,2,315.13054945054944,0.0,622,99.0,3,1,0.9936819936819936,1,0.9833333333333332,0,0,,0,2717,0,0,0,1,0,0,1,0,1,1,0,447.4509090909091,0,0,0,519.481270718232,329.8726301369863,317.8382051282051,36.353397260273965,-291.099999999999,94.71000000000096,-757.44,431.7449667338353,-2.028693254311227,344.18617732946393,1.131455265202162,1
905.2308333333332,3056.923333333333,0.2961248074043946,45,3759.67,0.0,100.0,0.0,8,182.99461538461537,0.0,606,29.0,4,1,0.936,2,0.8228571428571428,0,0,,0,180,0,0,0,0,0,0,2,0,1,0,0,125.72615384615384,0,0,0,186.9316129032258,186.9316129032258,364.8096551724138,46.41264573991032,76.48666666666645,822.72,-1104.440000000001,1034.507195206169,-5.117895542659588,366.99272384212014,0.4142904197773451,1
684.739,0.0,,14,7207.0,0.0,5345.3,150000.0,20,0.0,0.0,661,16.0,4,1,0.8816958618938817,1,0.9197604790419162,0,0,,862,7770,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,7501.395714285714,732.8919806763287,1940.2233333333184,7434.389999999956,-1662.5500000000002,4834.418878927755,-241.5569107297198,18507.010052227863,2.101783308723611,0
2347.207238095238,9492.855873015871,0.2472603892330593,3,5400.0,0.0,63.0,0.0,4,747.62010989011,0.0,688,23.0,3,1,0.9625,1,0.0,0,0,,0,6095,0,0,0,0,0,0,1,0,0,2,3645,1009.1494736842104,0,0,0,653.95591160221,766.631698630137,955.4265625,60.27411522633745,426.8100000000001,2021.9300000000003,-469.0699999999997,1384.9089079069429,7.313607605877272,1124.455295077428,0.7190869599170336,0
1763.4283333333333,4153.713333333333,0.4245426180911217,22,876.5,1.0,0.0,0.0,12,256.52967032967035,0.0,662,2.0,8,1,0.9832919394897268,1,0.483,0,0,,0,814,0,0,0,1,0,0,0,1,0,0,0,377.7466666666666,0,0,0,205.4453038674033,154.63181818181818,399.295,58.92294736842103,524.8433333333351,1218.930000000002,173.33000000000175,601.1133059027505,0.8233063341153233,459.5019304040584,1.1501992846117377,1
1285.56,2517.1025,0.5107300954172506,4,-1399.12,4.0,230.0,0.0,31,226.5375824175824,0.0,711,707.0,1,1,0.6048073524213503,1,0.0,0,0,,224,5255,0,0,0,5,1,4,0,0,0,1,24,812.2760000000001,0,0,0,550.9181767955802,310.97920547945205,209.6378260869565,45.67445054945055,-720.163333333334,-3.710000000000946,-1975.3799999999997,1090.6741466787096,-4.20221838087007,801.630791849277,2.618037261125067,0
1707.16,4346.584047619048,0.3927589990892136,19,2219.0,0.0,103.5,0.0,18,551.2338461538461,118.36,634,26.0,10,1,0.7835647420996419,2,0.869,0,0,,1472,7361,0,0,0,5,3,4,0,0,0,0,0,979.3585714285716,0,0,1,762.1186187845304,1258.625698630137,315.9548076923078,50.58876190476189,164.7300000000029,2202.919999999999,-1508.109999999997,1882.2981650365573,2.4473851092727523,711.2667779925864,1.2736201857115326,1
1369.98,0.0,,31,672.0,0.0,742.0,0.0,45,0.0,180.0,704,5.0,3,1,0.2830508726769533,1,0.853,0,0,,0,6110,0,0,0,0,0,3,0,0,0,2,0,0.0,0,0,5,0.0,0.0,336.4874137931034,45.759806451612896,-587.346666666666,290.9200000000019,-1611.880000000002,959.7955059976772,-9.07029229946084,387.13810770538066,2.257335809933416,1
2338.138583333334,6161.458333333333,0.379478113271344,28,7955.04,0.0,0.0,3436.24,0,704.1973626373626,0.0,665,183.0,7,1,0.9065573770491804,4,0.9083076923076924,0,0,,0,1664,0,0,0,1,1,0,0,0,1,2,0,1096.4883333333337,0,0,0,595.8775690607735,663.1464480874317,673.7667391304349,108.93756944444443,-126.91666666666544,3126.9600000000028,-1823.4700000000012,2818.7996150193685,6.941975305593283,1545.1620765896532,0.7542250034700949,0
656.2066666666667,2624.826666666667,0.25,33,4403.0,0.0,0.0,0.0,1,1323.244065934066,0.0,615,418.0,2,0,,0,,0,0,,0,3694,0,0,0,0,0,0,0,0,0,2,0,1859.945,0,0,0,865.1337016574586,519.5890684931508,767.8586666666667,80.62611940298507,237.99333333333365,1424.300000000001,-1184.12,1320.1012507127375,6.218262913116846,938.608126402774,0.6672283438099745,1
619.1,2701.306111111111,0.2291854290239433,26,-90.0,0.0,83.0,0.0,4,152.22208791208791,17.0,661,152.0,2,1,0.7921396800106221,0,,0,0,,1270,6505,0,0,0,0,0,0,0,0,0,0,0,397.415,0,0,1,224.40475138121548,518.5734794520548,271.3825714285714,38.06722656250001,-82.27333333333445,124.0699999999988,-322.5700000000015,225.2475172634172,2.3023130427624805,218.5694363904637,1.4077156290981268,1
1177.8991666666666,3630.3966666666665,0.3244546739153389,42,6109.0,0.0,0.0,0.0,0,285.80043956043954,0.0,606,73.0,4,0,,0,,0,0,,9010,4402,1,1,4,0,0,0,0,0,0,3,270,209.7975,0,0,0,281.3902209944751,237.67361643835616,435.8978333333333,166.11843749999997,-141.69333333333302,508.27000000000226,-670.8399999999992,598.767566116715,-6.423104086924305,445.6282295334348,0.0672527568177877,1
2505.1133333333332,0.0,,0,0.0,0.0,5566.95,6925.62,0,0.0,0.0,663,327.0,3,1,0.7545,4,0.991978021978022,0,0,,0,11593,0,0,0,0,0,0,2,0,0,2,0,0.0,0,0,0,0.0,0.0,765.3603571428572,170.2671875,-121.3700000000005,4468.16,-4064.0700000000015,4302.735058064813,0.116566242746017,1075.145403565166,0.7813263336031467,0
464.0300694444444,1613.1202777777776,0.2876599320192594,13,-88.71000000000001,0.0,0.0,0.0,8,127.11912087912089,0.0,629,311.0,1,0,,1,2.4,0,0,,0,5512,0,0,0,1,1,14,0,0,0,1,720,246.31,0,0,0,139.45999999999998,133.07631147540982,258.52724137931034,40.68032967032968,31.15666666666645,196.7800000000002,-104.61000000000058,152.89718255525003,-0.1025245091986666,167.40225578098344,1.318152216295182,1
3752.732333333333,9815.993333333332,0.3823079545693796,70,-891.56,1.0,4298.8,0.0,6,792.8773626373627,0.0,630,467.0,9,3,0.900193151468905,1,1.029315068493151,0,1,1075.0,0,12018,0,0,0,0,0,0,0,0,0,8,0,821.2283333333335,0,0,0,882.8214364640885,1039.975780821918,366.9757627118644,87.8249409448819,-437.3100000000025,1180.6799999999969,-1857.770000000004,1528.8257507969963,-5.868866526731696,1296.4435153169047,1.2388437504388612,1
2458.7584027777775,7642.073611111111,0.3217396910706136,22,2438.0,0.0,2544.0,0.0,1,389.45714285714286,0.0,654,30.0,3,1,0.5324556031843233,2,1.243076923076923,0,0,,0,10648,0,0,0,0,0,24,1,0,0,1,671,848.0041666666666,0,0,0,473.2825414364641,366.424301369863,620.1052499999998,53.95350762527232,13.183333333333394,391.8600000000006,-692.79,611.9303364218295,0.5354168004280362,364.5638152721075,0.9437847636863572,1
1737.68,4467.386666666666,0.3889701361571568,16,-2171.01,0.0,60.0,0.0,1,918.6746153846152,0.0,666,56.0,2,1,1.0,1,0.9732,0,0,,0,15551,0,0,0,0,0,0,0,0,1,2,0,1538.094,0,0,0,587.4649171270718,539.121095890411,559.811875,45.14838196286472,297.68,801.3700000000035,15.18999999999869,437.28346424259246,1.9419427089764163,974.1181175584496,1.0494267286509926,1
1386.9474305555557,5547.789722222222,0.25,252,7871.75,0.0,958.0,0.0,32,233.51582417582415,180.75,614,111.0,4,0,,0,,0,0,,0,5302,0,0,0,1,1,2,0,0,0,0,382,695.0366666666665,0,0,2,375.4027624309392,357.1927945205479,324.2749180327869,64.14903536977492,-56.52666666666695,2534.87,-2356.9100000000008,2458.8400643867294,1.023333251018644,686.4003256456047,2.1836300396070634,1
2540.0733333333333,14146.0475,0.1795606393470213,10,8858.28,0.0,1390.5,3250.0,0,4050.1480219780215,0.0,654,273.0,10,2,0.969520564153533,2,0.325,0,0,,0,4313,0,0,0,0,0,10,0,0,2,4,0,5180.372857142857,0,0,0,3563.910276243094,4033.1550410958903,1210.471875,123.70812992125984,-1580.3600000000013,1694.6700000000037,-3438.170000000002,2844.8015770348593,-21.20730411161872,2616.492066052725,0.6417395817179634,1
2170.2121805555553,6291.844722222222,0.3449246248704396,73,5955.81,0.0,7466.81,0.0,0,2799.31021978022,0.0,626,155.0,9,1,0.9935643564356436,1,3.036666666666666,0,0,,0,5114,1,0,0,0,0,24,0,0,1,2,911,3639.705,0,0,0,2311.197071823204,1593.9347397260276,668.8444999999999,87.78048148148147,1017.683333333333,4006.7599999999984,-677.0500000000011,2596.3459953236834,34.45996666255093,1556.0257094013148,0.5513675979802827,1
1657.0404895833333,4799.1639583333335,0.3452769073884266,43,4329.5,0.0,500.0,0.0,39,67.01417582417584,0.0,616,81.0,10,1,0.5696671314046706,1,0.9833333333333332,0,0,,2710,9014,2,0,0,0,0,0,0,0,0,2,3283,161.71714285714285,0,0,0,43.91082872928177,25.078383561643836,479.0266666666666,68.51213178294572,335.3033333333348,1695.5300000000009,-1386.4599999999991,1572.4812116630626,13.409660698851711,702.9511959006045,1.1711084251256647,1
1702.4041071428571,3248.6164285714285,0.5240397395550589,113,721.38,0.0,103.5,0.0,8,239.73769230769233,0.0,608,192.0,1,0,,0,,0,1,272.0,926,10983,0,0,0,0,0,0,0,0,0,1,1350,121.9557142857143,0,0,0,364.9474585635359,310.2268493150685,230.98588235294116,54.10066797642434,-16.63999999999699,524.9300000000003,-847.0199999999968,730.1507465585439,-6.4037537967650335,370.0304055014507,1.2314939417743729,0
1597.0,0.0,,98,-2422.67,0.0,860.5,0.0,46,0.0,0.0,690,30.0,13,2,0.8749351486471615,1,0.9727148703956344,0,0,,0,4960,0,0,0,0,0,0,0,1,0,2,0,0.0,0,0,0,0.0,0.0,58.577578125,37.056551724137925,-8.183333333333204,16.0,-20.549999999999613,20.945186400061676,-0.3607910441618308,35.13184457043706,3.297938973381037,0
2019.92,8275.713333333333,0.24407805329168,26,10412.5,0.0,0.0,0.0,40,292.72164835164835,0.0,623,1626.0,0,0,,1,2.213333333333334,0,0,,0,7039,0,0,0,2,1,13,0,0,0,0,664,840.4916666666667,0,0,0,301.1493814432989,301.1493814432989,1562.0158823529412,129.68403846153845,-140.00333333333342,-88.09000000000015,-212.09000000000017,64.41445903935961,-4.302594641313743,934.5740740769784,3.1296863591365063,1
350.0,1030.335,0.3396953418063057,2,665.0,2.0,400.0,0.0,60,12.464505494505495,0.0,643,89.0,7,0,,0,,0,0,,0,982,0,0,0,0,0,0,0,0,0,0,0,17.325,0,0,0,123.01513812154695,93.58617486338798,264.29375,71.44623188405795,-233.6966666666665,391.4300000000003,-644.1099999999997,550.1473752853261,-0.4925300242828331,189.3185700804094,1.9411692477538496,0
1192.4856666666665,4769.942666666666,0.25,11,-50.0,0.0,1550.0,0.0,5,709.8849450549451,0.0,653,,0,0,,0,,0,0,,0,234,0,0,0,0,0,0,0,0,0,0,0,589.2439999999999,0,0,0,524.7181215469614,299.6168956043956,1063.4035294117648,335.6182352941176,320.443333333333,5791.099999999999,-5780.89,5811.71686624816,-3.497609910688572,1161.259818700208,1.4226255293737784,1
4238.569416666666,8442.015,0.502080299154487,100,3013.0,0.0,6810.0,9469.22,3,377.7797802197802,6107.5,614,37.0,7,1,0.8125109208457103,3,0.5658333333333333,0,0,,32324,14484,0,0,0,0,0,0,2,0,0,6,0,322.5315,0,0,0,230.44453038674033,244.73774725274723,859.5698333333333,112.62949339207049,146.8000000000023,459.4900000000034,-28.520000000000437,271.4614663262552,-0.7819750586492143,721.2192050616532,1.8968925565738304,0
494.0,1310.05,0.3770848440899202,18,-2945.11,0.0,2100.0,3000.0,33,226.6071428571429,12877.99,610,31.0,3,0,,3,1.0076344086021505,0,0,,0,4295,0,0,0,0,0,0,3,0,0,0,0,248.76333333333332,0,0,69,308.50624309392265,456.5098356164383,583.6655555555554,75.11537037037036,-310.6333333333326,264.8299999999981,-1350.1199999999972,901.9446302480712,-1.4420465077993163,523.0917170379473,1.4036575918513063,1
2635.9997777777776,2626.3394444444443,1.0036782501034922,40,-3320.43,0.0,1301.57,0.0,1,521.318021978022,0.0,630,2.0,15,1,0.8127272727272727,5,0.916595744680851,0,0,,0,1907,0,0,0,1,3,1,1,0,1,3,0,501.57166666666666,0,0,0,481.7843093922653,420.79081967213114,204.50405172413792,55.39935185185183,-70.01666666666522,229.60000000000036,-656.6399999999985,508.0698322409364,-3.888128822488373,300.7208961140927,0.5136907423897106,0
1590.95,6976.803166666667,0.2280342388905482,15,2066.0,0.0,8844.0,18712.02,3,3032.9559999999997,0.0,710,9.0,10,0,,3,0.7182285981599875,0,0,,0,5434,0,0,0,0,0,0,2,0,0,2,0,3669.741666666667,0,0,0,3032.9559999999997,3032.9559999999997,1193.3913333333333,428.8343636363636,4071.9500000000007,9552.79,0.0,4929.774586134746,91.02697913322632,2591.6701925141333,0.2451057954261986,0
1500.0,9303.589848484848,0.1612280876982431,14,4184.0,0.0,0.0,0.0,0,572.8406593406594,0.0,626,85.0,2,0,,1,0.0,0,0,,0,3429,2,2,9,0,0,0,1,0,0,1,2337,864.9894444444444,0,0,0,457.7463535911602,353.3837534246575,775.7226666666667,48.13181818181819,525.4299999999995,1207.8100000000009,-370.90000000000055,810.8096372762233,11.690360620652758,761.432664673581,0.3919789323400737,1
1255.0430952380952,3453.6390476190472,0.3633972971504729,20,2979.83,0.0,0.0,0.0,0,362.5128571428571,0.0,819,3020.0,0,0,,2,0.0,0,0,,0,6467,0,0,0,0,0,0,0,0,0,2,0,404.706,0,0,0,421.06607734806624,480.82584699453554,637.0018749999999,73.2665342960289,29.743333333332583,897.0999999999995,-1075.9800000000014,1007.9063311803008,-8.27917158496934,560.4455363634033,1.0883451979279688,1
1623.2631428571428,3191.6485714285714,0.5085970796999669,41,1210.0,1.0,3270.0,0.0,10,179.60065934065935,20.0,637,309.0,1,1,0.9772093023255812,0,,0,0,,2920,2427,0,0,0,0,0,5,0,0,1,0,0,227.18142857142857,0,0,0,225.12458563535913,394.6820821917808,206.36380952380952,70.65664772727273,188.44999999999996,560.5799999999999,-24.250000000001364,323.37281255541575,-1.4261426513561344,320.70460549619,1.4535183216647865,1
953.5,2933.3766666666666,0.3250520162770323,40,-1385.0,0.0,0.0,0.0,10,172.4638461538461,0.0,615,39.0,2,1,0.965704953728906,0,,0,0,,0,9845,0,0,0,0,0,0,0,0,1,1,340,199.8133333333333,0,0,0,177.28872928176796,152.33375342465754,197.81738095238097,25.073050847457623,114.74999999999956,2064.4999999999964,-1112.1699999999987,1707.2406036935715,-16.664139605712638,607.3678953009018,1.2356914703503177,1
3837.614,3704.814523809523,1.0358451078554731,39,-613.5,3.0,520.0,9522.12,9,802.9583516483517,0.0,653,71.0,5,2,0.9989624546938548,4,0.2625,0,0,,0,9343,0,0,0,1,0,27,0,0,2,7,254,2165.8544444444447,0,0,0,1446.703867403315,816.5734246575342,390.08,79.6077720207254,-360.8400000000032,2077.86999999999,-1775.2500000000018,2120.972960954471,-14.526700662633248,1343.0109755669891,1.6338560512673943,0
1130.696,3076.8542857142857,0.367484415901584,36,1587.91,0.0,440.0,0.0,56,-336.0169230769231,0.0,620,78.0,2,1,0.9966131460110388,2,1.0625,0,0,,0,7009,0,0,0,0,0,0,1,0,1,0,0,-259.099,0,0,0,-187.9493370165746,19.98730659025788,413.67261904761904,55.93157556270097,-6.823333333334024,492.1199999999981,-332.3199999999988,438.7347011957593,-0.1969218422027414,302.1888499986112,-0.9079875505123856,1
1458.5784027777777,3619.333611111111,0.4029963964360842,54,2710.75,0.0,900.0,0.0,9,206.74923076923076,-115.0,615,78.0,10,1,0.9623188405797102,2,1.0221739130434782,0,1,672.0,0,6374,0,0,5,0,0,0,0,0,0,2,0,210.09,1,0,0,285.4955248618785,217.28025547445256,389.32444444444445,62.84945454545455,62.93333333333279,341.7999999999993,-154.65999999999983,253.83843076518804,-6.411401489895874,319.570631103724,1.6530664948157408,1
375.0,733.0,0.5115961800818554,41,684.0,0.0,445.49,0.0,48,-141.9078021978022,0.0,693,,0,0,,1,0.978,0,0,,0,197,0,0,0,0,0,0,1,0,0,0,0,-52.78333333333333,0,0,0,-171.83458563535913,-53.46145205479452,202.68515151515157,48.440373134328354,65.86666666666697,539.0499999999998,-563.059999999999,567.3214277932155,-1.0816257974235504,178.65148577481958,-1.2776608650319297,1
4350.175666666667,0.0,,56,2084.0,0.0,7085.85,3075.58,0,0.0,278.5,645,1.0,30,4,0.9050928798973976,1,0.212,0,0,,0,4419,0,0,20,0,0,0,1,2,1,3,0,0.0,0,0,0,0.0,0.0,747.3369565217391,100.13903790087464,9.936666666666495,2392.0699999999997,-3877.35,3394.925875734746,27.671959830431742,1695.7034389573064,0.759241488909661,0
2575.9665833333333,5076.911666666667,0.507388497666068,11,-5693.95,0.0,199.24,13200.0,0,1668.0783516483516,0.0,637,130.0,18,1,0.964184303184038,0,,0,0,,0,8669,0,0,0,0,0,0,0,1,0,0,0,2045.55,0,0,0,1674.188232044199,1360.1368767123288,959.2796969696968,74.07726057906463,-534.8200000000055,3556.4499999999935,-2672.7300000000023,3544.34512079453,3.6332362843149393,1317.4161187376317,0.7804141179889277,0
1229.6059027777778,2218.063611111111,0.5543600718294198,41,117.0,0.0,376.25,0.0,7,120.37197802197802,0.0,626,2.0,7,0,,0,,0,0,,0,521,0,0,0,0,0,0,0,0,0,0,0,147.38833333333335,0,0,0,222.2331491712707,288.73944903581264,249.59027027027028,40.27951965065502,3.6100000000007335,757.4200000000001,-642.7699999999986,706.2498939468941,-1.614648145861629,258.588507055198,2.1067741888294385,0
4287.1900000000005,16952.84,0.252889191427513,25,9457.58,0.0,11941.93,31032.67,16,1202.8179120879122,0.0,613,38.0,8,1,0.8522314049586777,6,0.9650176322418136,0,0,,0,14726,0,0,0,0,0,0,0,0,1,6,0,2335.3225,0,0,0,1337.144917127072,3988.760328767123,1938.797419354839,337.77797720797724,548.4566666666651,2140.5999999999985,-573.0400000000009,1416.7186474502737,-25.63099534922006,2770.542430738088,0.8136928256245501,1
1567.9380555555554,1784.1922222222222,0.8787943563629479,42,1878.0,0.0,18273.0,21000.0,45,-18.45054945054945,0.0,677,0.0,4,1,0.9709641394713984,2,0.1108888888888888,0,0,,0,1679,0,0,0,0,0,0,1,0,1,0,0,-43.0825,0,0,0,136.92624309392266,167.4024863387978,330.71684684684686,98.76472148541114,-174.90999999999983,1.2700000000004366,-391.5300000000043,199.4981333246033,-5.4315952586739105,322.8230342974634,-16.345378133890495,0
3268.41,3469.763333333334,0.9419691448696308,7,4016.0,0.0,876.5,0.0,11,729.7875824175824,0.0,637,1.0,10,0,,5,0.8133026113671274,0,0,,0,3171,0,0,0,1,0,0,3,0,0,0,0,1234.3483333333334,0,0,0,1350.150994475138,1692.270835654596,567.5916666666667,78.97248908296942,-352.316666666666,445.54,-1466.8099999999995,994.7184097187168,-20.78310581553279,890.4369947536043,1.1873283056580266,0
1719.4516666666666,5821.0069047619045,0.295387326419431,10,575.0,0.0,1858.5,0.0,1,1495.0029670329668,0.0,639,1502.0,0,0,,0,,0,0,,28163,9109,5,1,5,0,0,0,0,0,0,5,0,1884.232857142857,0,0,0,1236.50817679558,805.6655890410959,1095.2188235294118,63.04415384615381,-623.5433333333291,2802.090000000003,-2391.099999999995,2967.190467164743,11.158301189447258,1097.6874471958472,0.7207171451972522,1
938.8566666666666,2979.4266666666663,0.3151131985124655,23,1822.26,0.0,1040.0,0.0,1,188.44637362637363,0.0,600,511.0,3,1,1.0,0,,0,0,,0,2183,0,0,0,2,2,8,0,0,1,1,351,262.955,0,0,0,105.42883977900551,58.808287292817674,286.09136363636367,61.54662790697674,333.6666666666671,1299.6800000000012,-301.58,850.3313105686127,3.5349280158044207,362.2010424879921,1.9009308588639169,1
1468.208,0.0,,5,-747.81,0.0,3175.45,0.0,0,0.0,0.0,695,1.0,8,1,0.8304329211474047,2,0.1406666666666666,0,0,,0,1017,0,0,0,1,0,0,1,0,0,0,0,0.0,0,0,0,0.0,0.0,527.7057142857143,29.9867924528302,171.77999999999966,1002.9999999999992,-310.43999999999994,722.9328519302463,-31.202441558441556,695.5035509926123,0.6298862053596166,1
1605.8766666666666,3660.0666666666666,0.438756124660753,1,5.0,0.0,14540.0,22019.0,13,1893.8856043956043,0.0,621,259.0,3,1,0.5680359435173299,0,,0,0,,0,9780,0,0,0,0,0,0,0,0,0,0,0,2011.5108333333335,0,0,0,865.6140331491713,618.2884674329503,825.6951063829787,94.29528497409324,803.2300000000047,2381.320000000007,-49.73999999999887,1368.160239774569,19.431688438901908,2668.796361331919,1.3888644281960394,1
1524.034,0.0,,39,-1528.0100000000002,0.0,382.5,30082.340000000004,0,0.0,0.0,634,23.0,10,2,0.6269698334083746,2,0.9957692307692309,0,0,,0,12700,0,0,0,0,0,0,0,0,1,7,0,0.0,0,0,0,0.0,0.0,604.32,63.06382198952876,215.1766666666689,1184.980000000004,-483.9599999999982,866.7672780125793,168.76799810676215,8122.4534111372095,1.368770037473739,0
1513.679976190476,4672.391904761905,0.3239625457461728,111,6486.0,0.0,1768.98,0.0,11,650.4767032967032,52.99,606,130.0,6,0,,1,0.1333333333333333,0,0,,0,4100,0,0,0,1,0,0,1,0,0,0,0,816.4914285714285,0,0,0,447.0985082872928,238.3056043956044,804.4952631578948,69.69796296296296,76.88333333333351,157.14000000000033,-5.270000000000437,81.22161063001273,13.816882166522616,928.3241205118808,1.4830287963574336,1
2915.089,11396.836904761903,0.2557805314193798,127,5919.28,0.0,20.0,6120.05,0,1988.1393406593409,52.0,631,10.0,11,2,0.4382252182561609,5,0.0294117647058823,0,1,71.0,2564,4983,0,0,23,0,0,92,1,0,0,13,2417,2777.806666666667,10,5,0,2273.1407894736844,2273.1407894736844,936.2662121212122,80.71569620253166,-657.2766666666708,3956.3900000000062,-3748.8500000000095,4071.8861662543327,9.861878009630816,1778.784262293992,0.8857934966453744,1
1079.7646527777777,4267.058611111111,0.2530465951337413,30,1242.1,0.0,440.0,0.0,0,328.8389010989011,0.0,613,24.0,15,0,,1,0.955,0,0,,0,485,0,0,0,1,0,0,0,0,0,0,0,314.04833333333335,0,0,0,451.4165745856353,306.3948493150685,464.92205882352937,66.87743478260869,141.84666666666726,1549.1200000000008,-1024.4699999999991,1303.605177357521,0.4857673786887275,490.99535344734056,1.513210732435191,1
